0;61,1111111111111
16,1780104712042;61,1111111111111
32,3560209424084;60
48,5340314136126;60
64,7120418848168;58,8888888888889
80,8900523560209;58,8888888888889
97,0680628272251;57,7777777777778
113,246073298429;57,7777777777778
129,424083769634;56,6666666666667
145,602094240838;56,6666666666667
161,780104712042;56,6666666666667
177,958115183246;56,6666666666667
194,13612565445;56,6666666666667
210,314136125654;57,7777777777778
226,492146596859;58,8888888888889
242,670157068063;60
258,848167539267;61,1111111111111
275,026178010471;62,2222222222222
291,204188481675;63,3333333333333
307,38219895288;63,3333333333333
323,560209424084;62,2222222222222
339,738219895288;61,1111111111111
355,916230366492;58,8888888888889
372,094240837696;57,7777777777778
388,272251308901;55,5555555555556
404,450261780105;54,4444444444445
420,628272251309;53,3333333333333
436,806282722513;53,3333333333333
452,984293193717;53,3333333333333
469,162303664921;53,3333333333333
485,340314136126;53,3333333333333
501,51832460733;53,3333333333333
517,696335078534;53,3333333333333
533,874345549738;51,1111111111111
550,052356020942;48,8888888888889
566,230366492147;48,8888888888889
582,408376963351;45,5555555555556
598,586387434555;43,3333333333333
614,764397905759;44,4444444444444
630,942408376963;45,5555555555556
647,120418848168;48,8888888888889
663,298429319372;50
679,476439790576;51,1111111111111
695,65445026178;52,2222222222222
711,832460732984;52,2222222222222
728,010471204189;52,2222222222222
744,188481675393;52,2222222222222
760,366492146597;53,3333333333333
776,544502617801;53,3333333333333
792,722513089005;53,3333333333333
808,900523560209;53,3333333333333
825,078534031414;54,4444444444445
841,256544502618;55,5555555555556
857,434554973822;56,6666666666667
873,612565445026;57,7777777777778
889,79057591623;58,8888888888889
905,968586387435;58,8888888888889
922,146596858639;58,8888888888889
938,324607329843;58,8888888888889
954,502617801047;57,7777777777778
970,680628272251;57,7777777777778
986,858638743456;57,7777777777778
1003,03664921466;56,6666666666667
1019,21465968586;55,5555555555556
1035,39267015707;54,4444444444445
1051,57068062827;52,2222222222222
1067,74869109948;51,1111111111111
1083,92670157068;48,8888888888889
1100,10471204188;48,8888888888889
1116,28272251309;48,8888888888889
1132,46073298429;48,8888888888889
1148,6387434555;48,8888888888889
1164,8167539267;48,8888888888889
1180,99476439791;48,8888888888889
1197,17277486911;48,8888888888889
1213,35078534031;48,8888888888889
1229,52879581152;48,8888888888889
1245,70680628272;46,6666666666667
1261,88481675393;45,5555555555556
1278,06282722513;44,4444444444444
1294,24083769634;44,4444444444444
1310,41884816754;43,3333333333333
1326,59685863874;41,1111111111111
1342,77486910995;38,8888888888889
1358,95287958115;36,6666666666667
1375,13089005236;34,4444444444444
1391,30890052356;32,2222222222222
1407,48691099476;30
1423,66492146597;27,7777777777778
1439,84293193717;26,6666666666667
1456,02094240838;25,5555555555556
1472,19895287958;24,4444444444444
1488,37696335079;23,3333333333333
1504,55497382199;21,1111111111111
1520,73298429319;20
1536,9109947644;18,8888888888889
1553,0890052356;17,7777777777778
1569,26701570681;16,6666666666667
1585,44502617801;15,5555555555556
1601,62303664921;14,4444444444444
1617,80104712042;13,3333333333333
1633,97905759162;12,2222222222222
1650,15706806283;11,1111111111111
1666,33507853403;10
1682,51308900524;10
1698,69109947644;6,66666666666667
1714,86910994764;10
1731,04712041885;11,1111111111111
1747,22513089005;13,3333333333333
1763,40314136126;15,5555555555556
1779,58115183246;18,8888888888889
1795,75916230366;20
1811,93717277487;21,1111111111111
1828,11518324607;22,2222222222222
1844,29319371728;23,3333333333333
1860,47120418848;24,4444444444444
1876,64921465969;25,5555555555556
1892,82722513089;26,6666666666667
1909,00523560209;26,6666666666667
1925,1832460733;25,5555555555556
1941,3612565445;23,3333333333333
1957,53926701571;22,2222222222222
1973,71727748691;20
1989,89528795812;17,7777777777778
2006,07329842932;16,6666666666667
2022,25130890052;15,5555555555556
2038,42931937173;15,5555555555556
2054,60732984293;15,5555555555556
2070,78534031414;14,4444444444444
2086,96335078534;14,4444444444444
2103,14136125654;14,4444444444444
2119,31937172775;14,4444444444444
2135,49738219895;14,4444444444444
2151,67539267016;15,5555555555556
2167,85340314136;15,5555555555556
2184,03141361257;16,6666666666667
2200,20942408377;16,6666666666667
2216,38743455497;15,5555555555556
2232,56544502618;14,4444444444444
2248,74345549738;13,3333333333333
2264,92146596859;12,2222222222222
2281,09947643979;11,1111111111111
2297,27748691099;10
2313,4554973822;10
2329,6335078534;10
2345,81151832461;6,66666666666667
2361,98952879581;6,66666666666667
2378,16753926702;5,55555555555556
2394,34554973822;5,55555555555556
2410,52356020942;4,44444444444444
2426,70157068063;5,55555555555556
2442,87958115183;5,55555555555556
2459,05759162304;5,55555555555556
2475,23560209424;5,55555555555556
2491,41361256545;5,55555555555556
2507,59162303665;6,66666666666667
2523,76963350785;10
2539,94764397906;10
2556,12565445026;11,1111111111111
2572,30366492147;12,2222222222222
2588,48167539267;13,3333333333333
2604,65968586387;14,4444444444444
2620,83769633508;13,3333333333333
2637,01570680628;13,3333333333333
2653,19371727749;13,3333333333333
2669,37172774869;13,3333333333333
2685,5497382199;13,3333333333333
2701,7277486911;13,3333333333333
2717,9057591623;13,3333333333333
2734,08376963351;13,3333333333333
2750,26178010471;13,3333333333333
2766,43979057592;13,3333333333333
2782,61780104712;14,4444444444444
2798,79581151832;15,5555555555556
2814,97382198953;17,7777777777778
2831,15183246073;20
2847,32984293194;21,1111111111111
2863,50785340314;23,3333333333333
2879,68586387435;25,5555555555556
2895,86387434555;26,6666666666667
2912,04188481675;26,6666666666667
2928,21989528796;26,6666666666667
2944,39790575916;26,6666666666667
2960,57591623037;26,6666666666667
2976,75392670157;25,5555555555556
2992,93193717278;25,5555555555556
3009,10994764398;24,4444444444444
3025,28795811518;24,4444444444444
3041,46596858639;24,4444444444444
3057,64397905759;23,3333333333333
3073,8219895288;23,3333333333333
3090;22,2222222222222
3106,1780104712;23,3333333333333
3122,35602094241;24,4444444444444
3138,53403141361;25,5555555555556
3154,71204188482;26,6666666666667
3170,89005235602;27,7777777777778
3187,06806282723;28,8888888888889
3203,24607329843;28,8888888888889
3219,42408376963;27,7777777777778
3235,60209424084;26,6666666666667
3251,78010471204;25,5555555555556
